"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2770","1455025_at","Paqr9","75552","progestin and adipoQ receptor family member IX",-2.75532543328724,10.4076407623573,-13.9071130806358,1.02955217453244e-12,2.87993821912393e-10,19.2277224181438
"846","1425303_at","Gck","103988","glucokinase",-3.19569728495298,8.6142493733433,-13.7141822406834,1.37486072770727e-12,3.52537204929606e-10,18.9410485186306
"343","1418780_at","Cyp39a1","56050","cytochrome P450, family 39, subfamily a, polypeptide 1",3.00722808458534,7.65769775371295,13.5166775124564,1.85482414156635e-12,4.07663848828546e-10,18.6439585078951
"2879","1456074_at","Sdr9c7","70061","4short chain dehydrogenase/reductase family 9C, member 7",-2.35069516180871,7.22425706525034,-13.5243798563125,1.83317238621024e-12,4.07663848828546e-10,18.6556139199492
"2983","1458284_at","Ptbp1","19205","polypyrimidine tract binding protein 1",-2.84693417169914,7.66985853535724,-13.0262805175972,3.96049167601032e-12,8.12428859138917e-10,17.8900363034036
"1060","1427963_s_at","Rdh9","103142","retinol dehydrogenase 9",2.37432757626656,9.51887950156388,12.650066061263,7.19515732244445e-12,1.3837186925726e-09,17.2954357364024
"711","1423891_at","Gstt3","103140","glutathione S-transferase, theta 3",2.59952677838716,8.69284431597234,12.4629740903223,9.73142522176171e-12,1.76138796513887e-09,16.994331665777
"776","1424629_at","Brca1","12189","breast cancer 1, early onset",2.22965103816841,3.74181466064201,12.344812201637,1.17968009340394e-11,1.84017772367541e-09,16.8022747461852
"1021","1427347_s_at","Tubb2a","22151","tubulin, beta 2A class IIA",-3.04314920860953,10.9988885943592,-12.352190232348,1.16554086456786e-11,1.84017772367541e-09,16.8143099468787
"3037","1460196_at","Cbr1","12408","carbonyl reductase 1",1.84194618237912,9.56786518922337,12.3363656720049,1.19608561824856e-11,1.84017772367541e-09,16.7884895029921
"242","1417883_at","Gstt2","14872","glutathione S-transferase, theta 2",2.55783143465058,8.94220187279224,12.2879847173878,1.29472538500891e-11,1.88907146204812e-09,16.7093828896614
"2544","1451814_a_at","Htatip2","53415","HIV-1 Tat interactive protein 2",1.63380157665405,8.8040048680513,12.2622240906201,1.35065232905618e-11,1.88907146204812e-09,16.6671606058496
"2371","1449565_at","Cyp2g1","13108","cytochrome P450, family 2, subfamily g, polypeptide 1",2.44373267455684,4.83368544527734,11.9889228450212,2.12412014423594e-11,2.84170334078869e-09,16.214818944296
"852","1425343_at","Hdhd3","72748","haloacid dehalogenase-like hydrolase domain containing 3",-2.04541921718555,7.03415105395285,-11.9282425597507,2.35117815731816e-11,3.01440632919499e-09,16.1132859333067
"1034","1427474_s_at","Gstm3","14864","glutathione S-transferase, mu 3",3.35407360509646,9.61825200847677,11.865239821482,2.61369272258001e-11,3.21693300295147e-09,16.0074387776521
"1463","1434465_x_at","Vldlr","22359","very low density lipoprotein receptor",3.11010191795202,4.75140681388475,11.7628261837763,3.1071408184022e-11,3.67718165316291e-09,15.8344430090605
"984","1427042_at","Mal2","105853","mal, T cell differentiation protein 2",-2.08353312935807,7.72902559437758,-11.7285643573754,3.29301347246013e-11,3.71917868951378e-09,15.7763080019631
"2344","1449308_at","C6","12274","complement component 6",-2.77256469183766,9.90699458161741,-11.7124527848744,3.38436799825759e-11,3.71917868951378e-09,15.7489247801095
"525","1421092_at","Serpina12","68054","serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12",-4.42068822341694,10.5822720036181,-11.2565841525024,7.42524293771088e-11,7.87843879977116e-09,14.9619450781075
"2674","1453259_at","Insc","233752","INSC spindle orientation adaptor protein",-2.07853219790883,8.05611617248194,-11.0466453994886,1.0743828830065e-10,1.101958710337e-08,14.5914563795702
"1065","1428012_at","C8a","230558","complement component 8, alpha polypeptide",-1.88336323633772,12.3768466825032,-10.7358656958122,1.87331763217707e-10,1.8148098151529e-08,14.0334265180671
"1318","1431806_at","4931408D14Rik","77059","RIKEN cDNA 4931408D14 gene",2.43239060967573,6.63489204926038,10.7317339419463,1.88735502388342e-10,1.8148098151529e-08,14.0259295317183
"10","1415840_at","Elovl5","68801","ELOVL family member 5, elongation of long chain fatty acids (yeast)",-2.0574775874367,12.8675917862466,-10.5414790242993,2.66730354045499e-10,2.48223707444277e-08,13.6784678447707
"67","1416368_at","Gsta4","14860","glutathione S-transferase, alpha 4",2.42743745643468,9.38627805531191,10.526225986419,2.74280339717434e-10,2.48223707444277e-08,13.650419784965
"311","1418488_s_at","Ripk4","72388","receptor-interacting serine-threonine kinase 4",1.79867037425279,6.26129083414018,10.4104334793467,3.39316910123111e-10,2.98308037842518e-08,13.4365603987594
"821","1424973_at","Cyp3a25","56388","cytochrome P450, family 3, subfamily a, polypeptide 25",1.69257623765343,12.2167982106643,10.3794053701087,3.59322541163378e-10,3.07120960877698e-08,13.3789724338654
"690","1423627_at","Nqo1","18104","NAD(P)H dehydrogenase, quinone 1",2.49885575689929,5.75129486423726,10.2496447855232,4.5715723270946e-10,3.60685334627438e-08,13.1368398006589
"1163","1428923_at","Ppp1r3g","76487","protein phosphatase 1, regulatory subunit 3G",5.33562479842689,4.80692284713203,10.2501325133247,4.56741927715143e-10,3.60685334627438e-08,13.1377538348807
"1643","1436293_x_at","Ildr2","100039795","immunoglobulin-like domain containing receptor 2",2.76690213523017,7.86046999009939,10.2677068555608,4.42034648481775e-10,3.60685334627438e-08,13.1706694481748
"750","1424352_at","Cyp4a12a","277753","cytochrome P450, family 4, subfamily a, polypeptide 12a",-4.0299005408635,10.6603264856253,-10.2013330901369,5.00293743143289e-10,3.84850961912975e-08,13.0461526942709
"2815","1455454_at","Akr1c19","432720","aldo-keto reductase family 1, member C19",1.90852385347445,9.29762579226743,10.1682422376345,5.32251867197993e-10,3.99448535455664e-08,12.9838678521317
"2127","1443908_at","Gm19696","100503447","predicted gene, 19696",-1.53155789495426,7.16838002885162,-10.1215203261685,5.81010818166952e-10,4.25659592261836e-08,12.8956912707137
"470","1420405_at","Slco1a4","28250","solute carrier organic anion transporter family, member 1a4",3.466067235701,8.1693004066856,10.0995786730794,6.0548131919396e-10,4.28819987415959e-08,12.8541864832341
"1431","1434202_a_at","Fam107a","268709","family with sequence similarity 107, member A",3.16384027892592,3.45372014636056,10.0928499071937,6.13197252073519e-10,4.28819987415959e-08,12.8414461662393
"2698","1453685_at","Nudt7","67528","nudix (nucleoside diphosphate linked moiety X)-type motif 7",-1.63598639639652,6.6829720160448,-10.0677492972491,6.42889021515809e-10,4.3959322648981e-08,12.7938698341185
"2420","1450484_a_at","Cmpk2","22169","cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial",-2.20451369091019,6.35841350469373,-9.78673412749457,1.09728829421363e-09,7.33990452455507e-08,12.2557456271166
"578","1422076_at","Acot4","171282","acyl-CoA thioesterase 4",1.89045903428112,5.1285499111263,9.7584523429923,1.15856766065146e-09,7.42690144130116e-08,12.2010268468315
"848","1425314_at","Adgrv1","110789","adhesion G protein-coupled receptor V1",-2.41531722172264,6.31143565413709,-9.76252188339502,1.14953657776346e-09,7.42690144130116e-08,12.2089068354071
"2317","1448978_at","Ngef","53972","neuronal guanine nucleotide exchange factor",1.63569092699262,6.94088015352366,9.72499400299437,1.23565529215425e-09,7.75941088562983e-08,12.1361591993365
"360","1418936_at","Maff","17133","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)",1.9371370451127,5.5057552713994,9.63365564157859,1.47426890832674e-09,9.07265086184273e-08,11.9583378237409
"880","1425646_at","Nmrk1","225994","nicotinamide riboside kinase 1",1.76811632109228,6.16548475557785,9.42007913845204,2.23689902014506e-09,1.33302906225582e-07,11.5382938994938
"2446","1450830_a_at","Pde6c","110855","phosphodiesterase 6C, cGMP specific, cone, alpha prime",2.37209382005565,3.69462852949169,9.41648427150681,2.25276279614243e-09,1.33302906225582e-07,11.5311726707894
"156","1417168_a_at","Usp2","53376","ubiquitin specific peptidase 2",4.80126742085029,6.63486594441316,9.40305664548646,2.31305238578464e-09,1.34287965869044e-07,11.5045582669244
"721","1424033_at","Srsf7","225027","serine/arginine-rich splicing factor 7",-2.01718553777366,6.91205145249095,-9.37270642817744,2.4555426637898e-09,1.39920458823726e-07,11.4443147600937
"2223","1447854_s_at","H2bc21","319190","H2B clustered histone 21",-2.00438995763924,5.22368837785355,-9.35044963170331,2.56577486485165e-09,1.43543441075428e-07,11.4000590967728
"1104","1428487_s_at","Coq10b","67876","coenzyme Q10B",2.17843377835702,7.37952866426026,9.26942852817954,3.0121316860259e-09,1.65505878533959e-07,11.2384033273275
"1294","1431101_a_at","Srd5a1","78925","steroid 5 alpha-reductase 1",-1.69188569123712,7.917665375416,-9.25862433759612,3.07744295012877e-09,1.66127929079758e-07,11.2167808591771
"2461","1450966_at","Crot","74114","carnitine O-octanoyltransferase",-1.63938678480696,11.8832116056311,-9.24018344210498,3.19231610845648e-09,1.69357873546907e-07,11.1798392959969
"251","1417981_at","Insig2","72999","insulin induced gene 2",-1.8919688589497,11.6114445066853,-9.22813747122101,3.26973586959632e-09,1.70525038487252e-07,11.1556839660517
"1014","1427258_at","Trim24","21848","tripartite motif-containing 24",2.4498619167149,6.15392562069595,9.21098682225871,3.38332271823613e-09,1.73508066733543e-07,11.121259202752
"1012","1427249_x_at","Mup3","17842","major urinary protein 3",-2.37810288922664,4.57869010817097,-9.1984795599919,3.46871970310812e-09,1.74971320105962e-07,11.0961300202674
"1238","1429899_at","5730414N17Rik","70524","RIKEN cDNA 5730414N17 gene",-1.83077164447883,7.32181476742828,-9.1264269418928,4.00594474805072e-09,1.98811161125033e-07,10.9509593067846
"2274","1448502_at","Slc16a7","20503","solute carrier family 16 (monocarboxylic acid transporters), member 7",1.79387508209798,9.14630897964486,9.10584468129361,4.1746679447102e-09,2.0389608358529e-07,10.909363525341
"2399","1450048_a_at","Idh2","269951","isocitrate dehydrogenase 2 (NADP+), mitochondrial",1.3770891425046,8.6358011272131,9.05960093357965,4.58103869710549e-09,2.20247751109275e-07,10.8157010351064
"1466","1434473_at","Slc16a5","217316","solute carrier family 16 (monocarboxylic acid transporters), member 5",3.76819085943533,5.44283905825664,9.03949757023143,4.77022768380123e-09,2.25815239739329e-07,10.7748944784911
"520","1421040_a_at","Gsta2","14858","glutathione S-transferase, alpha 2 (Yc2)",3.48868712156457,10.1051479490299,8.97654197120884,5.41657029479138e-09,2.52527072682925e-07,10.6467552875233
"2804","1455293_at","Leo1","235497","Leo1, Paf1/RNA polymerase II complex component",-1.54273283593375,7.03841751171576,-8.86147428073251,6.84175718487967e-09,3.14210251610071e-07,10.4111752091939
"485","1420630_at","Fam234b","74525","family with sequence similarity 234, member B",1.29607582115686,7.04871231345397,8.85166517066196,6.97991273679335e-09,3.15841051339899e-07,10.3910106174586
"661","1423257_at","Cyp4a14","13119","cytochrome P450, family 4, subfamily a, polypeptide 14",6.95037581304517,8.78244592234104,8.80537418452492,7.6717987122211e-09,3.42117748369628e-07,10.2956755961782
"270","1418133_at","Bcl3","12051","B cell leukemia/lymphoma 3",-1.99232951201888,6.87182712627448,-8.78858802516661,7.9398430217987e-09,3.49012813972494e-07,10.2610337162447
"1033","1427472_a_at","C8b","110382","complement component 8, beta polypeptide",-1.75594152758154,10.3098382712833,-8.72503172487149,9.04540007305172e-09,3.92009803165918e-07,10.1295275633786
"2551","1451903_at","Kynu","70789","kynureninase",-1.44359844015702,5.68297921767374,-8.69747996408128,9.57287474140589e-09,4.09107438601471e-07,10.0723502066175
"1629","1436181_at","Asap2","211914","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",-2.25618736323442,6.73524227589541,-8.68484054383614,9.82536882857195e-09,4.14146025828985e-07,10.0460857181157
"1285","1430893_at","Mup10","100039008","major urinary protein 10",-2.74609713542587,9.35130622370147,-8.64858268944802,1.05884808578173e-08,4.3441007466005e-07,9.97062287327276
"2248","1448300_at","Mgst3","66447","microsomal glutathione S-transferase 3",1.62347572642295,7.99027079542897,8.65047244279533,1.05472368234159e-08,4.3441007466005e-07,9.9745603695844
"572","1422001_at","Inhbc","16325","inhibin beta-C",-1.48066103055221,8.2009671914728,-8.63227746571047,1.09513239804881e-08,4.43384524841603e-07,9.93662921668531
"229","1417828_at","Aqp8","11833","aquaporin 8",-2.89139591546068,9.90413055141301,-8.52566317564036,1.36622420599028e-08,5.38957933568218e-07,9.71347051985233
"2684","1453345_at","Nipal1","70701","NIPA-like domain containing 1",4.24747448210723,4.84811412799397,8.53148423830634,1.34977256352281e-08,5.38957933568218e-07,9.72569450343169
"2439","1450783_at","Ifit1","15957","interferon-induced protein with tetratricopeptide repeats 1",-2.56022016384574,6.79750461457574,-8.47658179230074,1.51342778146881e-08,5.89470542225258e-07,9.6102193372158
"2615","1452475_at","Pcsk5","18552","proprotein convertase subtilisin/kexin type 5",1.43412210036722,5.12332184239314,8.44362008527523,1.62137682595804e-08,6.23622061684109e-07,9.54069560922033
"319","1418580_at","Rtp4","67775","receptor transporter protein 4",-1.93783205358876,8.2044836928247,-8.43306739926158,1.6575887286787e-08,6.29679076314118e-07,9.51840650212863
"562","1421852_at","Kcnk5","16529","potassium channel, subfamily K, member 5",2.12078199602644,7.24836834936801,8.37341882170099,1.87853987273141e-08,6.96417733541513e-07,9.39213471475869
"2979","1458097_at","Cobll1","319876","Cobl-like 1",2.12924479531577,6.52607050690376,8.373677196743,1.87752003127277e-08,6.96417733541513e-07,9.3926827157892
"745","1424318_at","Lgalsl","216551","lectin, galactoside binding-like",-2.06794289542441,8.62593211676231,-8.36539659200013,1.91049025696194e-08,6.99830776270464e-07,9.37511545122722
"245","1417904_at","Dclre1a","55947","DNA cross-link repair 1A",1.77866301316168,6.64857338739837,8.29919245017226,2.19650386452892e-08,7.95134398959471e-07,9.23432957785689
"1471","1434520_at","Sc5d","235293","sterol-C5-desaturase",-1.87796464053751,9.03022816066768,-8.26934105403706,2.33955622566031e-08,8.37071454227534e-07,9.17065506468788
"2345","1449309_at","Cyp8b1","13124","cytochrome P450, family 8, subfamily b, polypeptide 1",-2.18768140656543,10.5590978299755,-8.25664132069508,2.40329223286675e-08,8.49991977072526e-07,9.14352929085828
"1086","1428294_at","Zpr1","22687","ZPR1 zinc finger",2.16649433741394,6.0993302363043,8.17515194138016,2.8571329300457e-08,9.99022502926206e-07,8.96895356596624
"1270","1430584_s_at","Car3","12350","carbonic anhydrase 3",-5.25219669631246,9.43791500425344,-8.16396555309479,2.92599123281871e-08,1.01160393521159e-06,8.9449186185849
"865","1425484_at","Tox","252838","thymocyte selection-associated high mobility group box",1.46597857468187,4.82218466313361,8.14462320049323,3.04911241841987e-08,1.04245765683088e-06,8.9033198826096
"856","1425392_a_at","Nr1i3","12355","nuclear receptor subfamily 1, group I, member 3",1.47964101028316,7.98441351526996,8.11351258904259,3.25844412754855e-08,1.10178380005131e-06,8.83630543998828
"2387","1449851_at","Per1","18626","period circadian clock 1",2.46776996823056,6.6885652794463,8.10589320245749,3.31193145736655e-08,1.10769707546922e-06,8.81987277770441
"26","1416022_at","Fabp5","16592","fatty acid binding protein 5, epidermal",-4.072904021241,8.60190519340925,-8.09496145950555,3.39025420449474e-08,1.11609223910922e-06,8.79628266695746
"323","1418604_at","Avpr1a","54140","arginine vasopressin receptor 1A",-1.92575440964285,6.76626764371426,-8.09230454876734,3.40957655106488e-08,1.11609223910922e-06,8.790546754904
"886","1425742_a_at","Tsc22d1","21807","TSC22 domain family, member 1",-2.95007340654767,10.3522213284818,-8.06442651587366,3.61928590423918e-08,1.17226765550989e-06,8.73030427085869
"224","1417811_at","Slc8b1","170756","solute carrier family 8 (sodium/lithium/calcium exchanger), member B1",1.58582468033826,7.85945218964848,8.04646641637813,3.76137810530385e-08,1.20560004479374e-06,8.69143808758531
"833","1425099_a_at","Arntl","11865","aryl hydrocarbon receptor nuclear translocator-like",-3.03754430053966,6.65302102282913,-7.9822276093821,4.31835210452989e-08,1.3558744311876e-06,8.55206665748731
"1813","1437932_a_at","Cldn1","12737","claudin 1",-2.12551371508578,9.46319094359474,-7.98477823208502,4.29469490602283e-08,1.3558744311876e-06,8.55761107025519
"2111","1443698_at","Xaf1","327959","XIAP associated factor 1",-1.81441000595968,6.7596707587961,-7.92928088279963,4.84091177643041e-08,1.50459449859357e-06,8.43677554279716
"169","1417292_at","Ifi47","15953","interferon gamma inducible protein 47",-2.38527471377571,8.97123078991327,-7.87145365796242,5.48649410288557e-08,1.68819423545789e-06,8.31042546415043
"1429","1434188_at","Slc16a12","240638","solute carrier family 16 (monocarboxylic acid transporters), member 12",1.37390554185463,7.50944003340393,7.85918436076933,5.63449700537684e-08,1.71656903817273e-06,8.28355966972798
"747","1424339_at","Oasl1","231655","2'-5' oligoadenylate synthetase-like 1",-1.75488690976987,6.54800486356987,-7.81361514728901,6.22110125456135e-08,1.87669887845934e-06,8.18360064117875
"1092","1428372_at","St5","76954","suppression of tumorigenicity 5",-1.63967568819186,8.0070330672829,-7.77073086570943,6.8305405234764e-08,2.04054108647931e-06,8.08927649888447
"1914","1439266_a_at","Polr3k","67005","polymerase (RNA) III (DNA directed) polypeptide K",-1.49088238866218,7.27055321752624,-7.74610192375422,7.20797544024334e-08,2.13259042592584e-06,8.03499357247146
"371","1419042_at","Iigp1","60440","interferon inducible GTPase 1",-1.31475616452604,11.148004236201,-7.73270459787731,7.42222563901737e-08,2.16440948058229e-06,8.00543135021949
"802","1424811_at","Nat8f5","69049","N-acetyltransferase 8 (GCN5-related) family member 5",-2.01985286733252,8.23148821413752,-7.73061645403812,7.45620425549958e-08,2.16440948058229e-06,8.00082153742431
"2193","1446769_at","Ttc39c","72747","tetratricopeptide repeat domain 39C",-1.77853750985975,7.89853642908922,-7.72337973061148,7.57520369600126e-08,2.17840203482205e-06,7.98484114061774
"374","1419094_at","Cyp2c37","13096","cytochrome P450, family 2. subfamily c, polypeptide 37",1.57400601599515,11.6438350223448,7.71057063212485,7.79064259498625e-08,2.21961178377525e-06,7.95653845002469
"1565","1435454_a_at","Helz2","229003","helicase with zinc finger 2, transcriptional coactivator",-1.38515999802715,8.82891518772757,-7.68768481632608,8.1913766142077e-08,2.31237301301992e-06,7.90591588137999
"1087","1428306_at","Ddit4","74747","DNA-damage-inducible transcript 4",3.46904208229075,7.61264944564618,7.67991264733393,8.33223754914482e-08,2.33075408533806e-06,7.88870822130566
"1172","1429001_at","Pir","69656","pirin",1.35755699811472,7.40054237422712,7.67553575374487,8.41265662126932e-08,2.33204904717529e-06,7.87901418592585
"2186","1446316_at","Lpin2","64898","lipin 2",3.24212199848322,5.13819257568989,7.65539118252707,8.79319678829933e-08,2.41577379621402e-06,7.8343646175493
"2671","1453196_a_at","Oasl2","23962","2'-5' oligoadenylate synthetase-like 2",-1.52141164721485,4.07798738299573,-7.63149809937911,9.2675754155933e-08,2.52356898706023e-06,7.78133650762487
"933","1426502_s_at","Gpt","76282","glutamic pyruvic transaminase, soluble",1.22456858303939,10.5800898597059,7.59224904957827,1.01046890465002e-07,2.7273796663229e-06,7.6940625747306
"2587","1452277_at","Arsg","74008","arylsulfatase G",-1.73186462470994,6.85029673566264,-7.57119470192423,1.05853739279113e-07,2.83227787618984e-06,7.64716191235471
"129","1416953_at","Ccn2","14219","cellular communication network factor 2",2.50942769287648,6.99325620716165,7.55643847324835,1.09362180532443e-07,2.90092611636489e-06,7.6142558856392
"307","1418449_at","Lad1","16763","ladinin",-1.46021990500938,6.27656296460354,-7.54598842801045,1.11918851498347e-07,2.94337013726849e-06,7.59093508596054
"1759","1437395_at","Tut4","230594","terminal uridylyl transferase 4",1.16710540743067,7.05018075893103,7.51578905493305,1.19657990907939e-07,3.12023422054006e-06,7.52345952761284
"1304","1431251_at","Lrrc3","237387","leucine rich repeat containing 3",-0.99139407199092,8.27003449403085,-7.47534097139922,1.3089323511924e-07,3.38452507951178e-06,7.43289611052919
"991","1427082_at","Sdr42e1","74032","short chain dehydrogenase/reductase family 42E, member 1",-1.2699092409508,8.77298511783408,-7.42665387439927,1.45866835041284e-07,3.74026876185026e-06,7.3235996166584
"2687","1453474_at","Abhd15","67477","abhydrolase domain containing 15",1.23659553191999,8.09130008748328,7.39175697875884,1.5767257874927e-07,4.00957458521903e-06,7.2450688697751
"138","1417017_at","Cyp17a1","13074","cytochrome P450, family 17, subfamily a, polypeptide 1",2.28123617975185,7.07481951741867,7.38138159099895,1.61368509081614e-07,4.06992542986989e-06,7.22168969441741
"695","1423693_at","Cela1","109901","chymotrypsin-like elastase family, member 1",-1.65442169108887,9.17318086827929,-7.37679119775717,1.63031966851876e-07,4.07845009758718e-06,7.21134152871944
"499","1420793_at","Mup4","17843","major urinary protein 4",-1.54077268386111,4.36218935540244,-7.36499361612101,1.67388377735457e-07,4.12043230633602e-06,7.18473349529175
"2676","1453264_at","Marveld3","73608","MARVEL (membrane-associating) domain containing 3",1.49892052439464,3.65702607892693,7.36598908729152,1.67016214633053e-07,4.12043230633602e-06,7.18697936389464
"732","1424143_a_at","Cdt1","67177","chromatin licensing and DNA replication factor 1",1.47075870433907,5.88853438884164,7.29482123388966,1.958888922975e-07,4.78373112380481e-06,7.02609310048534
"2252","1448318_at","Plin2","11520","perilipin 2",-1.36517690064695,12.1099114121849,-7.27203680332455,2.06177713728798e-07,4.99534507987016e-06,6.9744461639746
"928","1426452_a_at","Rab30","75985","RAB30, member RAS oncogene family",1.3908209324124,5.6407988015396,7.26480991197931,2.09555728994082e-07,5.01147290111844e-06,6.95805045605054
"2017","1440899_at","Fmo5","14263","flavin containing monooxygenase 5",1.82007013245375,10.6406141436182,7.26365510912253,2.10100748860669e-07,5.01147290111844e-06,6.95542991903544
"540","1421340_at","Map3k5","26408","mitogen-activated protein kinase kinase kinase 5",1.56618014162872,6.39031441871836,7.25466608000766,2.14393232667449e-07,5.07452289936723e-06,6.93502566356847
"1797","1437751_at","Ppargc1a","19017","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha",1.98734925199249,5.57486259324677,7.23092882253494,2.26166154810651e-07,5.28031414273073e-06,6.88109413498666
"2502","1451426_at","Dhx58","80861","DEXH (Asp-Glu-X-His) box polypeptide 58",-1.56174547623194,6.1053684578982,-7.23023551367927,2.26519813727805e-07,5.28031414273073e-06,6.87951783055169
"2736","1454742_at","Rasgef1b","320292","RasGEF domain family, member 1B",1.99094793501258,5.25218976470878,7.22411688548161,2.29665644737399e-07,5.31339239742088e-06,6.86560385429727
"2449","1450852_s_at","F2r","14062","coagulation factor II (thrombin) receptor",-1.62037901036993,8.73492689104207,-7.20692976583204,2.38744161664239e-07,5.4822073540363e-06,6.82649394752253
"921","1426278_at","Ifi27l2a","76933","interferon, alpha-inducible protein 27 like 2A",-1.93536972214342,6.87215232624939,-7.19804936145066,2.43578351544352e-07,5.5210749222013e-06,6.80627138163663
"1175","1429006_s_at","Atat1","73242","alpha tubulin acetyltransferase 1",-1.38704764119424,5.92833689160627,-7.19399313000388,2.45819715418128e-07,5.5210749222013e-06,6.79703111066931
"2920","1456625_at","Aasdhppt","67618","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",-1.38544529092896,5.45485235050121,-7.19513116286149,2.4518874268743e-07,5.5210749222013e-06,6.79962381206965
"805","1424857_a_at","Trim34a","94094","tripartite motif-containing 34A",-1.57658168138189,6.85124267980183,-7.18633011324226,2.50111997796514e-07,5.5767725885498e-06,6.77956866190149
"2308","1448844_at","Cyb5b","66427","cytochrome b5 type B",-1.25470354479204,9.290400224739,-7.16866852064321,2.60299972926965e-07,5.76217997623216e-06,6.73929282404656
"1091","1428352_at","Arrdc2","70807","arrestin domain containing 2",1.6284416951688,5.09728580571345,7.1502203034192,2.71396879896695e-07,5.92261134356121e-06,6.69718051065916
"1686","1436731_at","Zfp385b","241494","zinc finger protein 385B",1.68060553769373,7.8126048372816,7.15297880156264,2.69707238292194e-07,5.92261134356121e-06,6.70348018607157
"558","1421830_at","Ak4","11639","adenylate kinase 4",1.50956035958766,8.08930695244263,7.13166372850087,2.83048900589167e-07,6.01509722375662e-06,6.65477698527181
"912","1426215_at","Ddc","13195","dopa decarboxylase",-1.79128260761033,9.77131590413424,-7.13369524855802,2.81748649218492e-07,6.01509722375662e-06,6.65942134165423
"1889","1438941_x_at","Ampd2","109674","adenosine monophosphate deaminase 2",-1.32330040074755,10.0288638831114,-7.13103217701794,2.83454370310273e-07,6.01509722375662e-06,6.65333305765058
"3057","1460417_at","Lncpint","232685","long non-protein coding RNA, Trp53 induced transcript",2.15608980649877,5.33714826413588,7.13397428828394,2.8157053197628e-07,6.01509722375662e-06,6.66005922678793
"585","1422186_s_at","Cyb5r3","109754","cytochrome b5 reductase 3",-1.09708842592502,11.7911733103358,-7.12604189480021,2.86679256689152e-07,6.04186351255152e-06,6.6419218973486
"1890","1438953_at","Vegfd","14205","vascular endothelial growth factor D",1.42910664884087,5.3565759542953,7.11685312664693,2.92716104388304e-07,6.12712553199191e-06,6.62090186244777
"774","1424607_a_at","Gm4354","100043316","predicted gene 4354",1.90572708398851,8.89965730238104,7.08910326677793,3.11750617538879e-07,6.48146385248062e-06,6.55735670445603
"2113","1443807_x_at","Ccnf","12449","cyclin F",-1.25945118568492,4.53422153510993,-7.07049244365502,3.25223128151188e-07,6.71618500215575e-06,6.51468456084173
"591","1422474_at","Pde4b","18578","phosphodiesterase 4B, cAMP specific",-1.57976201025298,6.78318203656285,-7.00956622357725,3.73653091476918e-07,7.66487041649651e-06,6.37468299458949
"1171","1428988_at","Abcc3","76408","ATP-binding cassette, sub-family C (CFTR/MRP), member 3",1.86065848538855,9.25956209653146,7.00064078899119,3.8134480390908e-07,7.77084742800157e-06,6.35413416588818
